source,position_in_search,asin,title,url,price,rating,sponsored,badge_detected,link_clickable,sponsored_hint_on_pdp,click_method
search_results,22.0,B0995W3NKC,"GIRORGANIC A2 Pure Ghee|100% Gir Cow Ghee|Vedic Bilona Method|500 Ml Glass Bottle|Grassfed, Cultured, Premium & Traditional Ghee|Immunity Booster (500 Ml Combo- 2 Piece)|Gopal Ratna Award Winner 2023",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODMzODM4OTY4Njk6MTc3NDU0OTU4NDpzcF9tdGY6MzAwODg3MTU5NTE5NTMyOjowOjo&url=%2FGirOrganic-Grassfed-Cultured-Traditional-Immunity%2Fdp%2FB0995W3NKC%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE%26dib_tag%3Dse%26keywords%3DCow%2Bghee%26qid%3D1774549584%26sr%3D8-22-spons%26aref%3DZ6Vi1w4sEH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Z6Vi1w4sEH&sp_cr=ZAZ,"₹2,849",4.4 out of 5 stars,True,Sponsored,True,,
search_results,23.0,B089QVTYYV,"Jiva Gir Desi Cow A2 Ghee 1 L | Made With A2 Milk From Gir Cows Using Bilona Churning Process | Excellent source of OMEGA 3, OMEGA 6, Vitamins B2, B12 (Pack of 1)",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODMzODM4OTY4Njk6MTc3NDU0OTU4NDpzcF9tdGY6MzAwMzI0NjEyOTI3MzMyOjowOjo&url=%2FJiva-Churning-Process-Excellent-Vitamins%2Fdp%2FB089QVTYYV%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE%26dib_tag%3Dse%26keywords%3DCow%2Bghee%26qid%3D1774549584%26sr%3D8-23-spons%26aref%3Df5SsVZv4eq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=f5SsVZv4eq&sp_cr=ZAZ,"₹1,799",4.1 out of 5 stars,True,Sponsored,True,,
search_results,24.0,B0G5H56RGQ,"Brahmadesam A2 Cow Ghee Bilona Method 500 Ml | Pure and Natural Desi Cow Ghee with Traditional and Vedic Hand Churned Ghee Method | Ghee for Cooking and Daily Nutrition, Glass Jar",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMTM2ODMzODM4OTY4Njk6MTc3NDU0OTU4NDpzcF9tdGY6MzAwOTc0MTM5MjM0ODMyOjowOjo&url=%2FBrahmadesam-Natural-Traditional-Churned-Nutrition%2Fdp%2FB0G5H56RGQ%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE%26dib_tag%3Dse%26keywords%3DCow%2Bghee%26qid%3D1774549584%26sr%3D8-24-spons%26aref%3DXsbHeaMvVT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=XsbHeaMvVT&sp_cr=ZAZ,₹829,4.3 out of 5 stars,True,Sponsored,True,,
search_results,25.0,B0BLSNB96M,"ROSIER A2 Gir Cow Ghee (500 ml) | Traditional Bilona Method A2 Cow Ghee | Grassfed, Pure and Healthy Desi Cow Ghee (Glass Bottle - 500 ML)",https://amazon.in/ROSIER-Traditional-Bilona-Grassfed-Healthy/dp/B0BLSNB96M/ref=sr_1_25?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-25,"₹1,099",4.2 out of 5 stars,False,,True,,
search_results,26.0,B0DGGDTR16,"BAROSI [Premium Desi Cow Ghee 1 Litre] Danedar Ghee | Grass-Fed | Rich In Good Fats And Antioxidants | Immunity Booster | Easy To Digest | Natural, Healthy & Pure Cow Ghee (Glass Bottle 1000 ml)",https://amazon.in/Barosi-Premium-Danedar-Texture-Antioxidants/dp/B0DGGDTR16/ref=sr_1_26?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-26,₹930,4.1 out of 5 stars,False,,True,,
search_results,27.0,B00ZRGQYRA,"Heritage Cow Ghee, 1Liter Pouch",https://amazon.in/Heritage-Cow-Ghee-1L-Pouch/dp/B00ZRGQYRA/ref=sr_1_27?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-27,,4.5 out of 5 stars,False,,True,,
search_results,28.0,B00R65DU54,"Gits Cow Ghee 200 ml Jar | Pack of 1 | Aroma in every drop |Pure Veg, Pure Cow Ghee, Desi Ghee, No preservatives | Rich Taste & Aroma | Good source of Vitamin A, Delicious, Healthy & Nutritious | Good for Digestion, Heart, Skin and Hair | Homemade taste",https://amazon.in/Gits-Pure-Cow-Ghee-200ml/dp/B00R65DU54/ref=sr_1_28_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-28,₹150,4.2 out of 5 stars,False,,True,,
search_results,29.0,B0756X9DVJ,"Akshayakalpa Organic Cow Ghee – 490 ml - Pure organic ghee, traditionally-churned, chemical-free, granular ghee, nutritious by nature",https://amazon.in/Akshayakalpa-Organic-Ghee-490ml/dp/B0756X9DVJ/ref=sr_1_29_in_f3_0o_fs?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-29,₹754,4.4 out of 5 stars,False,,True,,
search_results,30.0,B01L1QNQEI,Gowardhan Pure Cow Ghee Jar 1 Litre,https://amazon.in/Gowardhan-Ghee-Jar-1L/dp/B01L1QNQEI/ref=sr_1_30?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-30,,4.5 out of 5 stars,False,,True,,
search_results,31.0,B09V37R6F2,"Aashirvaad Svasti Organic Cow Ghee, 500 ml| Sourced from healthy cows| Comes with authenticity proof| Slowly cooked for 3.5 hrs| Rich, nostalgic aroma",https://amazon.in/Aashirvaad-Organic-Sourced-healthy-authenticity/dp/B09V37R6F2/ref=sr_1_31_in_f3_0o_fs?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-31,₹583,4.3 out of 5 stars,False,,True,,
search_results,32.0,B07NHXBCRX,"Indicow Foods Kankrej Bilona A2 Cow Ghee 1L | Bilona Method | Grass Fed, Hand Churned, 100% Pure and Preservative Free…",https://amazon.in/Indicow-Organic-Awarded-Startup-Recognition/dp/B07NHXBCRX/ref=sr_1_32_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-32,"₹1,249",4.0 out of 5 stars,False,,True,,
search_results,33.0,B0D9LK16Z8,Sri Sri Tattva Cow’s Pure Ghee 1 Litre | Pure and Natural | Rich Texture and Aroma | Lab Tested | Rich in Good Fats and Antioxidants I Pack of 3,https://amazon.in/Sri-Tattva-Cow-Ghee-Digestion/dp/B0D9LK16Z8/ref=sr_1_33?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-33,"₹2,475",4.6 out of 5 stars,False,,True,,
search_results,34.0,B0BC41BGTN,Vastu Pure Authentic Cow Ghee (1 Litre) | For Better Digestion & Immunity | Rich Aroma & Traditional Taste | Agmark Certified | Plastic Jar (Pack of 1),https://amazon.in/Vastu-Traditionally-Better-Digestion-Immunity/dp/B0BC41BGTN/ref=sr_1_34?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-34,₹529,3.6 out of 5 stars,False,,True,,
search_results,35.0,B07B48Y2D7,"Two Brothers Organic Farms India's Only Certified Glyphosate Free A2 Ghee (500 ml) | Free-grazed, Desi Gir Cows|Traditional Bilona Method|Pure, Natural and Healthy Ghee|Farm-Made A2 Cow Ghee with Probiotics for Gut Health",https://amazon.in/Free-grazed-Grass-fed-Traditional-Farm-Made-Probiotics/dp/B07B48Y2D7/ref=sr_1_35_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-35,"₹1,561",4.1 out of 5 stars,False,,True,,
search_results,36.0,B0F63WCSTL,DAIRY SAGAR COW GHEE (DAIRY SAGAR 5 LITER TETRA) PACK OF 5,https://amazon.in/DAIRY-SAGAR-GHEE-LITER-TETRA/dp/B0F63WCSTL/ref=sr_1_36?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-36,"₹1,690",3.7 out of 5 stars,False,,True,,
search_results,37.0,B0CCL44JK8,"Patanjali Pure Cow Ghee Natural & Healthy, 950ML",https://amazon.in/Patanjali-Danedar-Aroma-Natural-Healthy/dp/B0CCL44JK8/ref=sr_1_37?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-37,,4.2 out of 5 stars,False,,True,,
search_results,38.0,B08DXL4YT2,"BAROSI [A2 Desi Cow Ghee 500ML] A2 Danedar Desi Ghee | Traditional Vedic Bilona Method Ghee | Grass-Fed | Curd-Churned | Cultured | Pure, Natural & Healthy Ghee (Glass Bottle 500 ml)",https://amazon.in/Danedar-Traditional-Grass-Fed-Curd-Churned-Cultured/dp/B08DXL4YT2/ref=sr_1_38_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-38,₹829,4.2 out of 5 stars,False,,True,,
search_results,39.0,B08H5N288H,"Jersey Cow Ghee Poly Pouch, 1000ml.",https://amazon.in/Jersey-Ghee-Poly-Pouch-1000/dp/B08H5N288H/ref=sr_1_39?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-39,₹700,4.2 out of 5 stars,False,,True,,
search_results,40.0,B0BVG7Z2DV,SHRI PATHMEDA 100% Natural Cow Ghee 1L|Original Desi Ghee|Pure For Improved Immunity & Heart Health (1 Litre),https://amazon.in/SHRI-PATHMEDA-Original-Improved-Immunity/dp/B0BVG7Z2DV/ref=sr_1_40?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-40,₹949,4.2 out of 5 stars,False,,True,,
search_results,41.0,B08D3R8G1B,"Sri Sri Tattva Premium Cow Ghee 1 Litre | Pure Cow Ghee | Vedic Bilona Method | Natural, Lactose, & Gluten-Free | Excellent for Digestion I Pack of 2",https://amazon.in/Sri-Premium-Gluten-Free-Excellent-Digestion/dp/B08D3R8G1B/ref=sr_1_41?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-41,"₹1,708",4.5 out of 5 stars,False,,True,,
search_results,42.0,B0FB9JWPXQ,Dabur A2 Cow Ghee - 500ml | Rich in Vitamin A & Antioxidant properties | Made with Bilona method | Helps balance Vata & Pitta Dosha | Crafted using milk from A2 desi cows | 100% pure,https://amazon.in/Dabur-Cow-Ghee-Antioxidant-properties/dp/B0FB9JWPXQ/ref=sr_1_42_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-42,₹949,4.4 out of 5 stars,False,,True,,
search_results,43.0,B0F8VC3SWG,"Brij Gwala Pure Cow Ghee, 1 Litre Tetra-1",https://amazon.in/Brij-Gwala-Pure-Litre-Tetra-1/dp/B0F8VC3SWG/ref=sr_1_43?dib=eyJ2IjoiMSJ9.vLk5VJE0bBte2CL7K9kV84O06K_psTb8_DcL4AEVlb1AdQ0Qyf7ps0Giu_NQ3ewm43nn77qAIlrE_8ctkP_vBershGEpJVTzzbvFDhOrWP0rPc6ZU7CAJfaTDj9fUzqepI-nLIVcwnYH9exhIQKBpxytio4wv4Tcq3Kz4uXwNSrzksxhNTdqp7219EeLp0CFYVvXH4IUVtZCjEvwRQyHjBZAM2cOHUFqZCFj1HwCmldjkkbKcNk1rLzLnA9WyM2RX8L5rZleXeNUtZUrQDUoK_aB4MdNd-GQVxylkXgPo94.qj-v0uMNqdWb-FaqdFFJC6aCzZdvZ_CxMgq1qCrJsRE&dib_tag=se&keywords=Cow+ghee&qid=1774549584&sr=8-43,₹409,3.5 out of 5 stars,False,,True,,
